ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s),Attribute 3 name,Attribute 3 value(s),Attribute 4 name,Attribute 4 value(s),Attribute 5 name,Attribute 5 value(s),Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL,Download 2 name,Download 2 URL
751,variation,,Mithra Warmup Pant-34-Gray,1,0,visible,,"<p>When you're not sure you're up to the weather, don the Mithra Warmup Pant for a confidence boost. Its supersoft, stretchy fabric and fleece-like finish help prep your muscles and ease your mind. Designed for relaxed, easy-wear fit with handy ankle zips.</p> <p>&bull; Ankle zips.<br />&bull; Elasticized waistband with draw cord.<br />&bull; Dual hand pockets.<br />&bull; Reflective elements for low-light safety.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg",,,MP06,,,,,,,Size,34,Color,Gray,,,,,,,,,,,
752,variation,,Mithra Warmup Pant-34-Green,1,0,visible,,"<p>When you're not sure you're up to the weather, don the Mithra Warmup Pant for a confidence boost. Its supersoft, stretchy fabric and fleece-like finish help prep your muscles and ease your mind. Designed for relaxed, easy-wear fit with handy ankle zips.</p> <p>&bull; Ankle zips.<br />&bull; Elasticized waistband with draw cord.<br />&bull; Dual hand pockets.<br />&bull; Reflective elements for low-light safety.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp06-green_main.jpg,,,MP06,,,,,,,Size,34,Color,Green,,,,,,,,,,,
753,variation,,Mithra Warmup Pant-34-Orange,1,0,visible,,"<p>When you're not sure you're up to the weather, don the Mithra Warmup Pant for a confidence boost. Its supersoft, stretchy fabric and fleece-like finish help prep your muscles and ease your mind. Designed for relaxed, easy-wear fit with handy ankle zips.</p> <p>&bull; Ankle zips.<br />&bull; Elasticized waistband with draw cord.<br />&bull; Dual hand pockets.<br />&bull; Reflective elements for low-light safety.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp06-orange_main.jpg,,,MP06,,,,,,,Size,34,Color,Orange,,,,,,,,,,,
754,variation,,Mithra Warmup Pant-36-Gray,1,0,visible,,"<p>When you're not sure you're up to the weather, don the Mithra Warmup Pant for a confidence boost. Its supersoft, stretchy fabric and fleece-like finish help prep your muscles and ease your mind. Designed for relaxed, easy-wear fit with handy ankle zips.</p> <p>&bull; Ankle zips.<br />&bull; Elasticized waistband with draw cord.<br />&bull; Dual hand pockets.<br />&bull; Reflective elements for low-light safety.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg",,,MP06,,,,,,,Size,36,Color,Gray,,,,,,,,,,,
755,variation,,Mithra Warmup Pant-36-Green,1,0,visible,,"<p>When you're not sure you're up to the weather, don the Mithra Warmup Pant for a confidence boost. Its supersoft, stretchy fabric and fleece-like finish help prep your muscles and ease your mind. Designed for relaxed, easy-wear fit with handy ankle zips.</p> <p>&bull; Ankle zips.<br />&bull; Elasticized waistband with draw cord.<br />&bull; Dual hand pockets.<br />&bull; Reflective elements for low-light safety.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp06-green_main.jpg,,,MP06,,,,,,,Size,36,Color,Green,,,,,,,,,,,
756,variation,,Mithra Warmup Pant-36-Orange,1,0,visible,,"<p>When you're not sure you're up to the weather, don the Mithra Warmup Pant for a confidence boost. Its supersoft, stretchy fabric and fleece-like finish help prep your muscles and ease your mind. Designed for relaxed, easy-wear fit with handy ankle zips.</p> <p>&bull; Ankle zips.<br />&bull; Elasticized waistband with draw cord.<br />&bull; Dual hand pockets.<br />&bull; Reflective elements for low-light safety.</p>",,,,,1,100,0,0,1,,,,1,,,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp06-orange_main.jpg,,,MP06,,,,,,,Size,36,Color,Orange,,,,,,,,,,,
770,variable,MP07,Thorpe Track Pant,1,0,visible,This is a variable product called a Thorpe Track Pant,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,0,0,0,,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg",,,,,,,,,,Size,32|33|34|36,Color,Black|Blue|Purple,,,,,,,,,,,
758,variation,,Thorpe Track Pant-32-Black,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg,,,MP07,,,,,,,Size,32,Color,Black,,,,,,,,,,,
759,variation,,Thorpe Track Pant-32-Blue,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg",,,MP07,,,,,,,Size,32,Color,Blue,,,,,,,,,,,
760,variation,,Thorpe Track Pant-32-Purple,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg,,,MP07,,,,,,,Size,32,Color,Purple,,,,,,,,,,,
761,variation,,Thorpe Track Pant-33-Black,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg,,,MP07,,,,,,,Size,33,Color,Black,,,,,,,,,,,
762,variation,,Thorpe Track Pant-33-Blue,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg",,,MP07,,,,,,,Size,33,Color,Blue,,,,,,,,,,,
763,variation,,Thorpe Track Pant-33-Purple,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg,,,MP07,,,,,,,Size,33,Color,Purple,,,,,,,,,,,
764,variation,,Thorpe Track Pant-34-Black,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg,,,MP07,,,,,,,Size,34,Color,Black,,,,,,,,,,,
765,variation,,Thorpe Track Pant-34-Blue,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg",,,MP07,,,,,,,Size,34,Color,Blue,,,,,,,,,,,
766,variation,,Thorpe Track Pant-34-Purple,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg,,,MP07,,,,,,,Size,34,Color,Purple,,,,,,,,,,,
767,variation,,Thorpe Track Pant-36-Black,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg,,,MP07,,,,,,,Size,36,Color,Black,,,,,,,,,,,
768,variation,,Thorpe Track Pant-36-Blue,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg",,,MP07,,,,,,,Size,36,Color,Blue,,,,,,,,,,,
769,variation,,Thorpe Track Pant-36-Purple,1,0,visible,,"<p>Thirty degree temps are chilly for most, except when you're in Thorpe Track Pants. These top-of-the-line track bottoms are made from fast-drying, weather-resistant fabric with an internal breathable layer of mesh nylon to wick away moisture.</p> <p>&bull; Moisture transfer properties. <br />&bull; 7% stretch.<br />&bull; Reflective safety trim.<br />&bull; Elastic drawcord waist.</p>",,,,,1,100,0,0,1,,,,1,,,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg,,,MP07,,,,,,,Size,36,Color,Purple,,,,,,,,,,,
783,variable,MP08,Zeppelin Yoga Pant,1,0,visible,This is a variable product called a Zeppelin Yoga Pant,"<p>Climb every mountain, or hold every pose, in the all-purpose Zepellin Yoga Pant. With its thin fleece interior and smooth layer-friendly surface, you'll get all the comfort and versatility you need.</p> <p>&bull; Smooth exterior for easy over-layering.<br />&bull; Brushed fleece interior insulates and wicks. <br />&bull; No-roll elastic waistband with inner drawstring.<br />&bull; Chafe-resistant flatlock seams.</p>",,,,,1,0,0,0,,,,,1,,,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp08-green_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_back.jpg",,,,,,,,,,Size,32|33|34|36,Color,Blue|Green|Red,,,,,,,,,,,
771,variation,,Zeppelin Yoga Pant-32-Blue,1,0,visible,,"<p>Climb every mountain, or hold every pose, in the all-purpose Zepellin Yoga Pant. With its thin fleece interior and smooth layer-friendly surface, you'll get all the comfort and versatility you need.</p> <p>&bull; Smooth exterior for easy over-layering.<br />&bull; Brushed fleece interior insulates and wicks. <br />&bull; No-roll elastic waistband with inner drawstring.<br />&bull; Chafe-resistant flatlock seams.</p>",,,,,1,100,0,0,1,,,,1,,,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp08-blue_main.jpg,,,MP08,,,,,,,Size,32,Color,Blue,,,,,,,,,,,
772,variation,,Zeppelin Yoga Pant-32-Green,1,0,visible,,"<p>Climb every mountain, or hold every pose, in the all-purpose Zepellin Yoga Pant. With its thin fleece interior and smooth layer-friendly surface, you'll get all the comfort and versatility you need.</p> <p>&bull; Smooth exterior for easy over-layering.<br />&bull; Brushed fleece interior insulates and wicks. <br />&bull; No-roll elastic waistband with inner drawstring.<br />&bull; Chafe-resistant flatlock seams.</p>",,,,,1,100,0,0,1,,,,1,,,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,"http://eimages.valtim.com/acme-images/product/m/p/mp08-green_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_back.jpg",,,MP08,,,,,,,Size,32,Color,Green,,,,,,,,,,,
773,variation,,Zeppelin Yoga Pant-32-Red,1,0,visible,,"<p>Climb every mountain, or hold every pose, in the all-purpose Zepellin Yoga Pant. With its thin fleece interior and smooth layer-friendly surface, you'll get all the comfort and versatility you need.</p> <p>&bull; Smooth exterior for easy over-layering.<br />&bull; Brushed fleece interior insulates and wicks. <br />&bull; No-roll elastic waistband with inner drawstring.<br />&bull; Chafe-resistant flatlock seams.</p>",,,,,1,100,0,0,1,,,,1,,,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,,,http://eimages.valtim.com/acme-images/product/m/p/mp08-red_main.jpg,,,MP08,,,,,,,Size,32,Color,Red,,,,,,,,,,,
